,0
0,Fake
1,Fact
2,Fake
3,Fake
4,Fake
5,Fake
6,Fake
7,Fake
8,Fake
9,Fake
10,Fake
11,Fake
12,Fake
13,Fake
14,Fake
15,Fake
16,Fake
17,Fake
18,Fake
19,Fake
20,Fact
21,Fake
22,Fake
23,Fake
24,Fake
25,Fake
26,Fake
27,Fake
28,Fake
29,Fake
30,Fake
31,Fake
32,Fake
33,Fake
34,Fact
35,Fake
36,Fake
37,Fact
38,Fake
39,Fact
40,Fake
41,Fake
42,Fake
43,Fake
44,Fake
45,Fake
46,Fake
47,Fact
48,Fake
49,Fake
50,Fake
51,Fake
52,Fake
53,Fake
54,Fake
55,Fake
56,Fake
57,Fake
58,Fake
59,Fake
60,Fake
61,Fake
62,Fake
63,Fake
64,Fact
65,Fake
66,Fake
67,Fake
68,Fake
69,Fact
70,Fake
71,Fake
72,Fake
73,Fake
74,Fake
75,Fake
76,Fact
77,Fake
78,Fake
79,Fake
80,Fake
81,Fake
82,Fake
83,Fake
84,Fake
85,Fake
86,Fake
87,Fake
88,Fake
89,Fake
90,Fake
91,Fake
92,Fake
93,Fact
94,Fake
95,Fake
96,Fake
97,Fact
98,Fake
99,Fake
100,Fake
101,Fake
102,Fake
103,Fake
104,Fake
105,Fact
106,Fake
107,Fact
108,Fake
109,Fake
110,Fake
111,Fact
112,Fake
113,Fact
114,Fact
115,Fake
116,Fake
117,Fake
118,Fake
119,Fake
120,Fact
121,Fake
122,Fact
123,Fake
124,Fake
125,Fake
126,Fake
127,Fake
128,Fake
129,Fake
130,Fact
131,Fake
132,Fake
133,Fact
134,Fake
135,Fake
136,Fake
137,Fake
138,Fake
139,Fake
140,Fact
141,Fact
142,Fact
143,Fact
144,Fake
145,Fact
146,Fake
147,Fake
148,Fake
149,Fact
150,Fake
151,Fake
152,Fake
153,Fake
154,Fake
155,Fake
156,Fake
157,Fake
158,Fake
159,Fake
160,Fake
161,Fake
162,Fake
163,Fake
164,Fake
165,Fake
166,Fake
167,Fake
168,Fake
169,Fake
170,Fake
171,Fake
172,Fake
173,Fact
174,Fake
175,Fake
176,Fake
177,Fact
178,Fake
179,Fake
180,Fake
181,Fake
182,Fake
183,Fake
184,Fake
185,Fake
186,Fact
187,Fake
188,Fake
189,Fact
190,Fake
191,Fake
192,Fake
193,Fake
194,Fake
195,Fact
196,Fake
197,Fake
198,Fake
199,Fake
200,Fake
201,Fake
202,Fake
203,Fake
204,Fake
205,Fake
206,Fake
207,Fact
208,Fake
209,Fake
210,Fake
211,Fake
212,Fake
213,Fact
214,Fake
215,Fake
216,Fake
217,Fake
218,Fake
219,Fake
220,Fake
221,Fake
222,Fake
223,Fact
224,Fake
225,Fake
226,Fake
227,Fake
228,Fake
229,Fake
230,Fake
231,Fake
232,Fact
233,Fact
234,Fact
235,Fake
236,Fake
237,Fact
238,Fake
239,Fake
240,Fake
241,Fake
242,Fake
243,Fake
244,Fact
245,Fake
246,Fake
247,Fake
248,Fake
249,Fake
250,Fake
251,Fact
252,Fake
253,Fact
254,Fact
255,Fake
256,Fake
257,Fake
258,Fake
259,Fake
260,Fake
261,Fake
262,Fake
263,Fact
264,Fake
265,Fact
266,Fake
267,Fact
268,Fake
269,Fake
270,Fact
271,Fact
272,Fake
273,Fake
274,Fake
275,Fake
276,Fake
277,Fake
278,Fake
279,Fake
280,Fact
281,Fact
282,Fake
283,Fake
284,Fake
285,Fact
286,Fake
287,Fact
288,Fake
289,Fake
290,Fake
291,Fact
292,Fact
293,Fact
294,Fake
295,Fake
296,Fake
297,Fake
298,Fake
299,Fake
300,Fake
301,Fake
302,Fact
303,Fake
304,Fake
305,Fake
306,Fake
307,Fake
308,Fake
309,Fake
310,Fake
311,Fake
312,Fake
313,Fake
314,Fake
315,Fake
316,Fake
317,Fake
318,Fake
319,Fake
320,Fact
321,Fake
322,Fake
323,Fake
324,Fake
325,Fake
326,Fake
327,Fact
328,Fact
329,Fake
330,Fake
331,Fake
332,Fake
333,Fact
334,Fake
335,Fake
336,Fake
337,Fake
338,Fake
339,Fake
340,Fake
341,Fake
342,Fake
343,Fake
344,Fake
345,Fake
346,Fake
347,Fact
348,Fake
349,Fake
350,Fake
351,Fake
352,Fake
353,Fact
354,Fake
355,Fake
356,Fake
357,Fake
358,Fake
359,Fake
360,Fake
361,Fake
362,Fake
363,Fake
364,Fake
365,Fake
366,Fake
367,Fake
368,Fake
369,Fake
370,Fake
371,Fact
372,Fake
373,Fake
374,Fake
375,Fake
376,Fake
377,Fake
378,Fact
379,Fake
380,Fake
381,Fake
382,Fake
383,Fake
384,Fact
385,Fake
386,Fact
387,Fake
388,Fake
389,Fake
390,Fake
391,Fact
392,Fake
393,Fake
394,Fake
395,Fact
396,Fake
397,Fact
398,Fake
399,Fake
400,Fake
401,Fake
402,Fake
403,Fake
404,Fake
405,Fake
406,Fake
407,Fake
408,Fact
409,Fake
410,Fake
411,Fake
412,Fake
413,Fake
414,Fact
415,Fake
416,Fake
417,Fake
418,Fake
419,Fake
420,Fake
421,Fake
422,Fake
423,Fact
424,Fact
425,Fake
426,Fake
427,Fake
428,Fact
429,Fact
430,Fake
431,Fake
432,Fake
433,Fake
434,Fact
435,Fact
436,Fake
437,Fake
438,Fake
439,Fake
440,Fake
441,Fake
442,Fake
443,Fake
444,Fact
445,Fake
446,Fake
447,Fake
448,Fake
449,Fake
450,Fact
451,Fact
452,Fact
453,Fake
454,Fake
455,Fact
456,Fact
457,Fake
458,Fake
459,Fake
460,Fake
461,Fake
462,Fake
463,Fake
464,Fake
465,Fact
466,Fact
467,Fake
468,Fake
469,Fake
470,Fake
471,Fake
472,Fact
473,Fake
474,Fact
475,Fake
476,Fake
477,Fake
478,Fake
479,Fake
480,Fake
481,Fake
482,Fact
483,Fake
484,Fake
485,Fact
486,Fake
487,Fake
488,Fake
489,Fact
490,Fake
491,Fake
492,Fake
493,Fake
494,Fact
495,Fake
496,Fact
497,Fake
498,Fake
499,Fake
500,Fake
501,Fake
502,Fact
503,Fake
504,Fake
505,Fake
506,Fake
507,Fake
508,Fact
509,Fake
510,Fake
511,Fact
512,Fake
513,Fake
514,Fake
515,Fake
516,Fake
517,Fake
518,Fake
519,Fake
520,Fake
521,Fake
522,Fact
523,Fake
524,Fake
525,Fact
526,Fact
527,Fake
528,Fact
529,Fake
530,Fake
531,Fake
532,Fact
533,Fake
534,Fact
535,Fake
536,Fake
537,Fake
538,Fake
539,Fake
540,Fake
541,Fake
542,Fake
543,Fake
544,Fake
545,Fake
546,Fact
547,Fake
548,Fake
549,Fake
550,Fake
551,Fake
552,Fake
553,Fake
554,Fact
555,Fake
556,Fake
557,Fake
558,Fake
559,Fake
560,Fake
561,Fake
562,Fake
563,Fake
564,Fact
565,Fake
566,Fake
567,Fake
568,Fake
569,Fake
570,Fact
571,Fact
572,Fake
573,Fact
574,Fact
575,Fake
576,Fake
577,Fake
578,Fake
579,Fake
580,Fake
581,Fake
582,Fake
583,Fact
584,Fake
585,Fake
586,Fact
587,Fact
588,Fake
589,Fake
590,Fake
591,Fake
592,Fact
593,Fact
594,Fact
595,Fake
596,Fake
597,Fake
598,Fake
599,Fake
600,Fake
601,Fake
602,Fake
603,Fake
604,Fake
605,Fake
606,Fake
607,Fake
608,Fake
609,Fact
610,Fake
611,Fake
612,Fake
613,Fact
614,Fake
615,Fake
616,Fake
617,Fact
618,Fake
619,Fake
620,Fake
621,Fact
622,Fake
623,Fake
624,Fake
625,Fake
626,Fake
627,Fake
628,Fake
629,Fake
630,Fake
631,Fake
632,Fact
633,Fact
634,Fact
635,Fake
636,Fake
637,Fake
638,Fake
639,Fake
640,Fake
641,Fake
642,Fact
643,Fake
644,Fake
645,Fake
646,Fake
647,Fake
648,Fact
649,Fake
650,Fake
651,Fake
652,Fake
653,Fake
654,Fake
655,Fake
656,Fake
657,Fake
658,Fake
659,Fake
660,Fact
661,Fact
662,Fact
663,Fake
664,Fake
665,Fake
666,Fake
667,Fake
668,Fake
669,Fact
670,Fake
671,Fake
672,Fake
673,Fake
674,Fake
675,Fake
676,Fake
677,Fact
678,Fake
679,Fact
680,Fake
681,Fake
682,Fact
683,Fact
684,Fake
685,Fake
686,Fake
687,Fake
688,Fake
689,Fake
690,Fake
691,Fake
692,Fact
693,Fact
694,Fake
695,Fake
696,Fake
697,Fake
698,Fake
699,Fact
700,Fact
701,Fake
702,Fact
703,Fake
704,Fake
705,Fact
706,Fact
707,Fake
708,Fake
709,Fact
710,Fact
711,Fake
712,Fact
713,Fake
714,Fake
715,Fake
716,Fake
717,Fake
718,Fake
719,Fake
720,Fake
721,Fake
722,Fake
723,Fake
724,Fake
725,Fake
726,Fake
727,Fake
728,Fake
729,Fake
